dataset,seed,split,sample_index,node_id,label,pred_frozen,pred_combined,margin_f,margin_fc,margin_gain
Photo,0,test,83,83,5,1,5,-3.513066291809082,24.517501831054688,28.030567169189453
Photo,0,test,84,84,1,1,1,0.758577823638916,11.343488693237305,10.584911346435547
Photo,0,test,85,85,6,1,6,-1.5875463485717773,18.5483341217041,20.135879516601562
Photo,0,test,86,86,3,1,3,-2.6034958362579346,13.151366233825684,15.754861831665039
Photo,0,test,87,87,1,1,1,1.2100701332092285,10.431520462036133,9.221450805664062
Photo,0,test,88,88,1,1,3,0.585205078125,-0.4951610565185547,-1.0803661346435547
Photo,0,test,89,89,6,1,6,-1.7477951049804688,16.17700958251953,17.9248046875
Photo,0,test,90,90,1,1,1,1.0542960166931152,12.999212265014648,11.944915771484375
Photo,0,test,91,91,3,1,4,-2.7227697372436523,-0.632380485534668,2.0903892517089844
Photo,0,test,92,92,4,1,4,-1.3351755142211914,1.5970568656921387,2.93223237991333
Photo,0,test,93,93,1,1,1,0.6022853851318359,11.968683242797852,11.366397857666016
Photo,0,test,94,94,4,1,4,-1.016444206237793,4.090269088745117,5.10671329498291
Photo,0,test,96,96,5,1,5,-3.2455403804779053,11.061328887939453,14.306869506835938
Photo,0,test,97,97,1,1,1,1.0301251411437988,15.24949836730957,14.21937370300293
Photo,0,test,98,98,6,1,6,-2.013615608215332,10.111776351928711,12.125391960144043
Photo,0,test,99,99,6,1,6,-2.650449275970459,3.629551649093628,6.280000686645508
Photo,0,test,100,100,3,1,3,-2.8253467082977295,10.991846084594727,13.817193031311035
Photo,0,test,102,102,6,1,6,-2.7610766887664795,16.538686752319336,19.299762725830078
Photo,0,test,103,103,6,1,6,-1.5063598155975342,8.60597038269043,10.112330436706543
Photo,0,test,104,104,0,1,0,-2.6151459217071533,1.4589271545410156,4.07407283782959
Photo,0,test,105,105,4,1,4,-1.3684203624725342,3.434825897216797,4.80324649810791
Photo,0,test,107,107,4,1,4,-1.2798352241516113,11.496047973632812,12.775882720947266
Photo,0,test,108,108,1,1,1,0.7245025634765625,7.457616806030273,6.733114242553711
Photo,0,test,109,109,7,1,4,-0.7697920799255371,-1.6911191940307617,-0.9213271141052246
Photo,0,test,110,110,4,1,4,-1.8467228412628174,13.543922424316406,15.390645027160645
Photo,0,test,111,111,3,1,3,-2.711700677871704,12.7923583984375,15.504058837890625
Photo,0,test,112,112,5,1,5,-3.7651400566101074,2.9048666954040527,6.67000675201416
Photo,0,test,113,113,7,1,6,-1.1029720306396484,-8.343564987182617,-7.240592956542969
Photo,0,test,114,114,4,1,2,-1.1926665306091309,-2.2003064155578613,-1.0076398849487305
Photo,0,test,115,115,7,1,4,-0.8716769218444824,-5.096365928649902,-4.22468900680542
Photo,0,test,116,116,6,1,7,-1.9686546325683594,-8.283098220825195,-6.314443588256836
Photo,0,test,117,117,1,1,1,1.164797306060791,12.237936019897461,11.073139190673828
Photo,0,test,118,118,4,1,4,-1.3970532417297363,3.1223196983337402,4.519372940063477
Photo,0,test,119,119,4,1,6,-2.0338263511657715,-0.2314891815185547,1.8023371696472168
Photo,0,test,120,120,5,1,5,-3.1512808799743652,19.843181610107422,22.994462966918945
Photo,0,test,121,121,5,1,6,-3.893190383911133,-1.3030447959899902,2.5901455879211426
Photo,0,test,122,122,5,1,5,-3.6750376224517822,13.364238739013672,17.039276123046875
Photo,0,test,123,123,6,1,6,-2.0546913146972656,10.761174201965332,12.815865516662598
Photo,0,test,124,124,6,1,6,-1.7136526107788086,19.731197357177734,21.44485092163086
Photo,0,test,125,125,3,1,3,-2.9216010570526123,8.671195030212402,11.592796325683594
Photo,0,test,126,126,5,1,5,-3.5554068088531494,15.11644458770752,18.671852111816406
Photo,0,test,127,127,6,1,4,-2.2227623462677,-6.945023536682129,-4.722261428833008
Photo,0,test,128,128,6,1,6,-1.7239127159118652,11.029281616210938,12.753194808959961
Photo,0,test,129,129,6,1,6,-2.5319411754608154,16.748254776000977,19.280195236206055
Photo,0,test,130,130,5,1,5,-3.942929744720459,21.79244613647461,25.735376358032227
Photo,0,test,131,131,5,1,5,-3.669908046722412,18.22074317932129,21.89065170288086
Photo,0,test,133,133,1,1,1,0.8689804077148438,4.974817276000977,4.105836868286133
Photo,0,test,134,134,6,1,6,-1.669764757156372,16.719470977783203,18.389236450195312
Photo,0,test,135,135,1,1,1,0.8502960205078125,8.13148307800293,7.281187057495117
Photo,0,test,136,136,2,1,2,-3.9315543174743652,20.197956085205078,24.1295108795166
Photo,0,test,137,137,4,1,4,-1.415677547454834,6.630244255065918,8.045921325683594
Photo,0,test,138,138,6,1,6,-1.9757766723632812,21.137557983398438,23.11333465576172
Photo,0,test,139,139,1,1,1,0.6330990791320801,11.855278015136719,11.222179412841797
Photo,0,test,141,141,1,1,1,1.314518928527832,14.500593185424805,13.186074256896973
Photo,0,test,142,142,5,1,5,-3.5694031715393066,18.837926864624023,22.407329559326172
Photo,0,test,143,143,4,1,4,-1.25455641746521,7.789597034454346,9.044153213500977
Photo,0,test,144,144,5,1,5,-3.316161632537842,26.17222023010254,29.48838233947754
Photo,0,test,145,145,5,1,5,-4.0069684982299805,19.210521697998047,23.217491149902344
Photo,0,test,146,146,1,1,1,0.568272590637207,6.5008087158203125,5.9325361251831055
Photo,0,test,147,147,6,1,6,-1.5720226764678955,11.101266860961914,12.67328929901123
Photo,0,test,148,148,1,1,1,0.8076415061950684,11.254251480102539,10.446609497070312
Photo,0,test,149,149,4,1,4,-1.382624626159668,13.110550880432129,14.493175506591797
Photo,0,test,150,150,1,1,1,0.4726428985595703,8.847649574279785,8.375006675720215
Photo,0,test,152,152,6,1,6,-2.1739907264709473,10.816206932067871,12.990198135375977
Photo,0,test,153,153,1,1,4,0.8609580993652344,-6.931295394897461,-7.792253494262695
Photo,0,test,154,154,4,1,1,-2.0348596572875977,-0.35195350646972656,1.682906150817871
Photo,0,test,155,155,3,1,3,-2.951181173324585,12.19886589050293,15.150047302246094
Photo,0,test,156,156,1,1,3,1.08170747756958,-6.578914642333984,-7.6606221199035645
Photo,0,test,157,157,1,1,1,0.9225053787231445,5.537082672119141,4.614577293395996
Photo,0,test,158,158,2,1,2,-3.59420108795166,17.458356857299805,21.05255889892578
Photo,0,test,159,159,1,1,1,1.1390085220336914,1.0624065399169922,-0.07660198211669922
Photo,0,test,160,160,1,1,1,0.7895679473876953,6.491250991821289,5.701683044433594
Photo,0,test,161,161,4,1,4,-1.3481884002685547,13.071338653564453,14.419527053833008
Photo,0,test,162,162,4,1,4,-1.2093651294708252,14.533819198608398,15.743184089660645
Photo,0,test,163,163,3,1,1,-2.759225845336914,-11.843864440917969,-9.084638595581055
Photo,0,test,164,164,1,1,1,1.5369529724121094,5.987932205200195,4.450979232788086
Photo,0,test,165,165,4,1,1,-1.5731754302978516,-10.110749244689941,-8.53757381439209
Photo,0,test,166,166,5,1,5,-2.962545871734619,18.895835876464844,21.858381271362305
Photo,0,test,167,167,4,1,4,-1.2885406017303467,8.00149917602539,9.290040016174316
Photo,0,test,168,168,1,1,1,1.463212490081787,12.991580963134766,11.52836799621582
Photo,0,test,169,169,6,1,6,-1.493870735168457,19.439573287963867,20.93344497680664
Photo,0,test,170,170,6,1,6,-1.946549892425537,15.495420455932617,17.441970825195312
Photo,0,test,171,171,1,1,1,1.0320091247558594,13.196474075317383,12.164464950561523
Photo,0,test,173,173,6,1,6,-2.8490142822265625,4.17262601852417,7.021640300750732
Photo,0,test,175,175,4,1,4,-1.8205173015594482,11.50780963897705,13.328327178955078
Photo,0,test,176,176,5,1,5,-3.915334701538086,6.4934258460998535,10.408760070800781
Photo,0,test,178,178,3,1,3,-2.7514569759368896,11.813551902770996,14.565009117126465
Photo,0,test,179,179,6,1,6,-2.5384182929992676,5.117922782897949,7.656341075897217
Photo,0,test,180,180,1,1,1,1.3822178840637207,12.101690292358398,10.719472885131836
Photo,0,test,181,181,1,1,1,1.148019790649414,11.894256591796875,10.746236801147461
Photo,0,test,182,182,5,1,5,-3.4081146717071533,3.5981626510620117,7.006277084350586
Photo,0,test,183,183,6,1,6,-1.7342958450317383,15.563316345214844,17.297611236572266
Photo,0,test,184,184,6,1,6,-2.661318778991699,11.721712112426758,14.383030891418457
Photo,0,test,185,185,3,1,3,-2.696749210357666,3.1442599296569824,5.841009140014648
Photo,0,test,186,186,2,1,2,-3.4850380420684814,19.91470718383789,23.39974594116211
Photo,0,test,187,187,5,1,5,-3.433380126953125,16.03033447265625,19.463714599609375
Photo,0,test,188,188,6,1,6,-2.545651435852051,8.529306411743164,11.074957847595215
Photo,0,test,189,189,2,1,2,-3.6607542037963867,21.16412353515625,24.824878692626953
Photo,0,test,190,190,3,1,3,-2.7220027446746826,11.009607315063477,13.731610298156738
Photo,0,test,191,191,1,1,1,1.4433283805847168,13.112092971801758,11.668764114379883
Photo,0,test,192,192,6,1,6,-1.5727810859680176,16.716793060302734,18.289573669433594
Photo,0,test,193,193,1,1,1,0.8108634948730469,10.251363754272461,9.440500259399414
Photo,0,test,194,194,7,1,1,-1.3101310729980469,-2.3346805572509766,-1.0245494842529297
Photo,0,test,195,195,1,1,1,0.5402116775512695,10.822441101074219,10.28222942352295
Photo,0,test,196,196,7,1,3,-1.1636810302734375,-0.3917875289916992,0.7718935012817383
Photo,0,test,197,197,1,1,1,0.5493893623352051,9.609718322753906,9.06032943725586
Photo,0,test,198,198,4,1,4,-1.4753203392028809,6.964106559753418,8.43942642211914
Photo,0,test,199,199,1,1,1,0.9559712409973145,12.661426544189453,11.705455780029297
Photo,0,test,201,201,6,1,6,-1.5799267292022705,16.091476440429688,17.671403884887695
Photo,0,test,202,202,1,1,1,0.6881017684936523,11.339208602905273,10.651106834411621
Photo,0,test,203,203,3,1,3,-2.704826831817627,13.221925735473633,15.926752090454102
Photo,0,test,204,204,5,1,5,-3.255171775817871,19.850627899169922,23.10580062866211
Photo,0,test,205,205,1,1,1,1.3244609832763672,12.957069396972656,11.632608413696289
Photo,0,test,206,206,2,1,2,-3.485541582107544,16.660497665405273,20.146039962768555
Photo,0,test,207,207,1,1,1,0.7591066360473633,2.322114944458008,1.5630083084106445
Photo,0,test,208,208,5,1,5,-3.7933311462402344,10.763297080993652,14.556628227233887
Photo,0,test,209,209,1,1,1,0.7385191917419434,11.649311065673828,10.910791397094727
Photo,0,test,210,210,1,1,4,1.2743144035339355,-5.285200119018555,-6.55951452255249
Photo,0,test,211,211,4,1,4,-1.412384033203125,9.291699409484863,10.704083442687988
Photo,0,test,212,212,3,1,3,-2.8191752433776855,12.28361701965332,15.102792739868164
Photo,0,test,213,213,6,1,4,-2.2889904975891113,-9.975798606872559,-7.686808109283447
Photo,0,test,214,214,1,1,1,1.541550636291504,12.838855743408203,11.2973051071167
Photo,0,test,215,215,3,1,3,-2.7582943439483643,13.872100830078125,16.630395889282227
Photo,0,test,216,216,2,1,2,-3.531672477722168,21.084436416625977,24.616107940673828
Photo,0,test,217,217,4,1,4,-1.18009614944458,9.195877075195312,10.375972747802734
Photo,0,test,218,218,4,1,4,-1.3817272186279297,10.989189147949219,12.370916366577148
Photo,0,test,219,219,5,1,5,-3.400935649871826,16.240402221679688,19.641338348388672
Photo,0,test,220,220,6,1,6,-1.6398882865905762,16.979080200195312,18.618968963623047
Photo,0,test,221,221,6,1,6,-2.138864040374756,6.883759498596191,9.022623062133789
Photo,0,test,222,222,5,1,5,-3.607301712036133,18.733903884887695,22.341205596923828
Photo,0,test,223,223,1,1,3,0.5111026763916016,-4.066877365112305,-4.577980041503906
Photo,0,test,224,224,6,1,6,-2.952488422393799,4.317134857177734,7.269623279571533
Photo,0,test,225,225,1,1,3,0.559868335723877,-3.299196243286133,-3.8590645790100098
Photo,0,test,226,226,4,1,6,-1.2165803909301758,-3.2604353427886963,-2.0438549518585205
Photo,0,test,227,227,1,1,1,1.0693678855895996,12.339139938354492,11.269771575927734
Photo,0,test,228,228,5,1,4,-3.772819995880127,-12.024027824401855,-8.25120735168457
Photo,0,test,229,229,4,1,4,-1.2379541397094727,15.651104927062988,16.88905906677246
Photo,0,test,230,230,5,1,5,-3.6615312099456787,15.174376487731934,18.835906982421875
Photo,0,test,231,231,5,1,5,-3.957411527633667,9.255012512207031,13.212424278259277
Photo,0,test,232,232,6,1,4,-2.804893970489502,-18.90550994873047,-16.100616455078125
Photo,0,test,233,233,6,1,6,-2.2970943450927734,12.324819564819336,14.62191390991211
Photo,0,test,234,234,6,1,6,-2.436769485473633,9.389602661132812,11.826372146606445
Photo,0,test,235,235,6,1,6,-1.8608651161193848,12.219472885131836,14.080337524414062
Photo,0,test,237,237,5,1,5,-3.2948198318481445,25.362545013427734,28.657363891601562
Photo,0,test,238,238,0,1,0,-2.64861798286438,7.268795013427734,9.917412757873535
Photo,0,test,239,239,1,1,1,1.060075283050537,12.440855026245117,11.380779266357422
Photo,0,test,242,242,1,1,1,0.8871097564697266,3.8208656311035156,2.933755874633789
Photo,0,test,243,243,6,1,6,-2.2679154872894287,17.543956756591797,19.811872482299805
Photo,0,test,244,244,1,1,1,0.939061164855957,10.428415298461914,9.489354133605957
Photo,0,test,247,247,2,1,2,-3.492309331893921,20.497121810913086,23.989431381225586
Photo,0,test,248,248,4,1,4,-1.3733973503112793,9.768433570861816,11.141830444335938
Photo,0,test,249,249,5,1,5,-3.264922618865967,11.695308685302734,14.96023178100586
Photo,0,test,250,250,3,1,3,-2.7042455673217773,14.201957702636719,16.906204223632812
Photo,0,test,251,251,7,1,7,-1.5791707038879395,2.10922908782959,3.6883997917175293
Photo,0,test,252,252,6,1,6,-1.836153507232666,10.403023719787598,12.239177703857422
Photo,0,test,253,253,1,1,3,1.2723603248596191,-9.713274002075195,-10.985633850097656
Photo,0,test,254,254,6,1,6,-2.509138345718384,13.274869918823242,15.784008026123047
Photo,0,test,255,255,5,1,5,-3.760267496109009,16.39834213256836,20.15860939025879
Photo,0,test,256,256,5,1,5,-3.0004751682281494,19.995553970336914,22.996028900146484
Photo,0,test,258,258,6,1,6,-1.8258776664733887,15.192632675170898,17.018510818481445
Photo,0,test,259,259,6,1,4,-2.2872865200042725,-8.885858535766602,-6.59857177734375
Photo,0,test,260,260,6,1,6,-1.5228309631347656,17.316734313964844,18.83956527709961
Photo,0,test,261,261,6,1,6,-1.6614933013916016,16.252532958984375,17.914026260375977
Photo,0,test,262,262,4,1,4,-1.3834993839263916,11.594865798950195,12.978364944458008
Photo,0,test,263,263,6,1,6,-2.9215033054351807,0.5274534225463867,3.4489567279815674
Photo,0,test,264,264,3,1,3,-2.690427303314209,16.715869903564453,19.40629768371582
Photo,0,test,266,266,6,1,6,-1.5960612297058105,11.512533187866211,13.10859489440918
Photo,0,test,267,267,6,1,6,-2.2290539741516113,12.283262252807617,14.51231575012207
Photo,0,test,268,268,1,1,1,0.7403907775878906,11.859699249267578,11.119308471679688
Photo,0,test,269,269,4,1,6,-1.3571083545684814,-3.644442081451416,-2.2873337268829346
Photo,0,test,271,271,6,1,6,-2.585623264312744,9.916770935058594,12.50239372253418
Photo,0,test,273,273,5,1,5,-3.172856330871582,17.3169002532959,20.489757537841797
Photo,0,test,274,274,1,1,1,1.4018340110778809,9.553709030151367,8.151874542236328
Photo,0,test,275,275,2,1,2,-3.438386917114258,28.477235794067383,31.91562271118164
Photo,0,test,276,276,6,1,7,-2.1650328636169434,-0.8861083984375,1.2789244651794434
Photo,0,test,277,277,1,1,1,1.2843456268310547,11.968740463256836,10.684394836425781
Photo,0,test,278,278,6,1,6,-2.6393380165100098,8.562939643859863,11.202278137207031
Photo,0,test,279,279,5,1,5,-3.8745594024658203,6.74705696105957,10.62161636352539
Photo,0,test,280,280,1,1,1,1.072624683380127,10.791095733642578,9.71847152709961
Photo,0,test,281,281,0,1,0,-2.717423677444458,2.615115165710449,5.332538604736328
Photo,0,test,283,283,7,1,7,-0.5000157356262207,1.5164375305175781,2.016453266143799
Photo,0,test,284,284,5,1,5,-3.0317020416259766,22.612709045410156,25.644411087036133
Photo,0,test,285,285,6,1,6,-2.6720259189605713,6.607992172241211,9.280017852783203
Photo,0,test,286,286,6,1,6,-2.4411439895629883,6.719943046569824,9.161087036132812
Photo,0,test,287,287,4,1,4,-1.2773466110229492,7.414121627807617,8.691468238830566
Photo,0,test,288,288,1,1,3,1.130378246307373,-3.014352798461914,-4.144731044769287
Photo,0,test,289,289,1,1,1,1.113999843597412,10.303133010864258,9.189132690429688
Photo,0,test,290,290,6,1,6,-2.3111886978149414,13.57407283782959,15.885261535644531
Photo,0,test,291,291,6,1,5,-2.6591529846191406,-0.3333015441894531,2.3258514404296875
Photo,0,test,292,292,1,1,1,1.5600342750549316,13.908027648925781,12.347993850708008
Photo,0,test,293,293,6,1,6,-2.8206191062927246,11.14880657196045,13.969425201416016
Photo,0,test,294,294,6,1,6,-2.1864829063415527,15.449432373046875,17.635915756225586
Photo,0,test,296,296,4,1,4,-1.3062496185302734,10.163616180419922,11.469865798950195
Photo,0,test,297,297,5,1,5,-3.288736581802368,11.607122421264648,14.895858764648438
Photo,0,test,298,298,6,1,6,-2.5582118034362793,10.658307075500488,13.21651840209961
Photo,0,test,299,299,4,1,4,-1.2915284633636475,11.257235527038574,12.5487642288208
Photo,0,test,301,301,1,1,3,0.6635737419128418,-7.78080940246582,-8.44438362121582
Photo,0,test,302,302,1,1,1,1.275571346282959,6.80449104309082,5.528919696807861
Photo,0,test,303,303,5,1,5,-3.845156192779541,16.626087188720703,20.471242904663086
Photo,0,test,304,304,6,1,6,-1.6835002899169922,15.338251113891602,17.021751403808594
Photo,0,test,305,305,4,1,4,-1.2122609615325928,8.58531379699707,9.797574996948242
Photo,0,test,306,306,4,1,4,-1.2893354892730713,13.054098129272461,14.343433380126953
Photo,0,test,307,307,5,1,5,-3.087679862976074,16.93583869934082,20.023517608642578
Photo,0,test,308,308,3,1,3,-2.8789844512939453,13.6177978515625,16.496782302856445
Photo,0,test,309,309,6,1,6,-1.5967445373535156,14.791266441345215,16.388011932373047
Photo,0,test,310,310,1,1,1,0.627713680267334,9.001334190368652,8.373620986938477
Photo,0,test,311,311,4,1,4,-1.5498037338256836,8.480229377746582,10.030033111572266
Photo,0,test,312,312,6,1,4,-2.5517048835754395,-2.046668291091919,0.5050365924835205
Photo,0,test,313,313,1,1,4,1.3414068222045898,-4.534261703491211,-5.875668525695801
Photo,0,test,314,314,5,1,5,-2.8042516708374023,1.1933608055114746,3.997612476348877
Photo,0,test,315,315,5,1,5,-2.7549448013305664,16.04081153869629,18.795757293701172
Photo,0,test,316,316,2,1,2,-3.465428352355957,29.13128662109375,32.59671401977539
Photo,0,test,317,317,6,1,7,-2.519867420196533,-7.81078577041626,-5.290918350219727
Photo,0,test,318,318,6,1,6,-2.6375997066497803,8.266339302062988,10.903939247131348
Photo,0,test,320,320,6,1,6,-2.1130478382110596,13.854951858520508,15.967999458312988
Photo,0,test,321,321,6,1,6,-2.2417168617248535,11.294671058654785,13.536388397216797
Photo,0,test,322,322,6,1,6,-2.0400948524475098,8.330827713012695,10.370922088623047
Photo,0,test,323,323,2,1,2,-4.743312835693359,8.657363891601562,13.400676727294922
Photo,0,test,324,324,2,1,2,-3.3643550872802734,15.99099063873291,19.3553466796875
Photo,0,test,325,325,1,1,1,1.2263236045837402,12.456912994384766,11.230588912963867
Photo,0,test,326,326,3,1,3,-2.633308172225952,3.403766632080078,6.037075042724609
Photo,0,test,327,327,6,1,6,-2.1769487857818604,9.867801666259766,12.044750213623047
Photo,0,test,328,328,2,1,2,-3.505863666534424,26.748184204101562,30.254047393798828
Photo,0,test,329,329,3,1,3,-2.7189667224884033,14.51356315612793,17.23253059387207
Photo,0,test,330,330,6,1,6,-2.545776844024658,16.106937408447266,18.652713775634766
Photo,0,test,331,331,7,1,7,-0.6451625823974609,4.777027130126953,5.422189712524414
Photo,0,test,332,332,5,1,5,-3.8968210220336914,3.330841064453125,7.227662086486816
Photo,0,test,333,333,1,1,3,1.3345947265625,-11.635770797729492,-12.970365524291992
Photo,0,test,334,334,1,1,1,1.3609495162963867,10.589914321899414,9.228964805603027
Photo,0,test,336,336,1,1,7,0.4225502014160156,-6.834012985229492,-7.256563186645508
Photo,0,test,338,338,2,1,2,-4.206007957458496,21.00638771057129,25.21239471435547
Photo,0,test,339,339,4,1,4,-1.9757227897644043,1.950697898864746,3.9264206886291504
Photo,0,test,340,340,2,1,2,-4.240483283996582,17.116819381713867,21.357303619384766
Photo,0,test,341,341,7,1,6,-0.8634700775146484,-9.18218994140625,-8.318719863891602
Photo,0,test,342,342,5,1,5,-3.6247806549072266,10.178329467773438,13.803110122680664
Photo,0,test,343,343,3,1,3,-2.93017315864563,12.36848258972168,15.29865550994873
Photo,0,test,344,344,6,1,2,-2.626099109649658,-3.5647454261779785,-0.9386463165283203
Photo,0,test,345,345,6,1,6,-1.913440227508545,15.213611602783203,17.127052307128906
Photo,0,test,346,346,6,1,6,-1.9732375144958496,16.019134521484375,17.992372512817383
Photo,0,test,347,347,1,1,1,0.7155213356018066,3.018059730529785,2.3025383949279785
Photo,0,test,348,348,0,1,0,-2.782817840576172,10.686848640441895,13.469666481018066
Photo,0,test,349,349,2,1,2,-3.5871074199676514,25.035255432128906,28.62236213684082
Photo,0,test,350,350,5,1,5,-4.032930850982666,19.58513069152832,23.618061065673828
Photo,0,test,351,351,6,1,6,-2.457582950592041,8.791430473327637,11.249013900756836
Photo,0,test,352,352,3,1,7,-2.7234556674957275,-0.5650334358215332,2.1584222316741943
Photo,0,test,353,353,6,1,6,-2.499635934829712,9.83266830444336,12.332304000854492
