dataset,seed,split,sample_index,node_id,label,pred_frozen,pred_combined,margin_f,margin_fc,margin_gain
Actor,2,test,639,639,2,4,4,-0.31425726413726807,-1.074427843093872,-0.760170578956604
Actor,2,test,645,645,2,4,3,-0.3439909815788269,-0.7385276556015015,-0.39453667402267456
Actor,2,test,649,649,4,4,3,0.14803588390350342,-0.17905014753341675,-0.32708603143692017
Actor,2,test,654,654,3,4,3,-0.22591334581375122,0.21851980686187744,0.44443315267562866
Actor,2,test,655,655,1,4,3,-0.18479561805725098,-0.9074679017066956,-0.7226722836494446
Actor,2,test,657,657,2,4,3,-0.3979921340942383,-0.5771416425704956,-0.17914950847625732
Actor,2,test,661,661,4,4,4,0.15556764602661133,0.2961905598640442,0.14062291383743286
Actor,2,test,665,665,3,4,3,-0.17226845026016235,0.31498050689697266,0.487248957157135
Actor,2,test,667,667,1,4,3,-0.2195274829864502,-0.6861266493797302,-0.46659916639328003
Actor,2,test,670,670,1,4,3,-0.17560172080993652,-0.5617096424102783,-0.3861079216003418
Actor,2,test,673,673,2,4,3,-0.35894954204559326,-0.6075379252433777,-0.24858838319778442
Actor,2,test,679,679,4,4,4,0.16368138790130615,0.20132732391357422,0.037645936012268066
Actor,2,test,680,680,4,4,3,0.1428217887878418,-0.06175577640533447,-0.20457756519317627
Actor,2,test,683,683,2,4,3,-0.3440302014350891,-0.6225515604019165,-0.2785213589668274
Actor,2,test,687,687,4,4,4,0.15833663940429688,0.09023898839950562,-0.06809765100479126
Actor,2,test,694,694,2,4,3,-0.331853985786438,-0.5888080596923828,-0.2569540739059448
Actor,2,test,700,700,1,4,3,-0.16003108024597168,-0.789438009262085,-0.6294069290161133
Actor,2,test,703,703,0,4,3,-0.43087834119796753,-0.3333960771560669,0.09748226404190063
Actor,2,test,705,705,1,4,4,-0.14795982837677002,-1.057619333267212,-0.9096595048904419
Actor,2,test,708,708,3,4,4,-0.16818803548812866,-0.8249473571777344,-0.6567593216896057
Actor,2,test,710,710,2,4,4,-0.3913629651069641,-0.8053724765777588,-0.4140095114707947
Actor,2,test,714,714,0,4,4,-0.4139232635498047,-1.4325056076049805,-1.0185823440551758
Actor,2,test,719,719,4,4,4,0.13232004642486572,0.0692753791809082,-0.06304466724395752
Actor,2,test,721,721,2,4,4,-0.3261955976486206,-1.424938678741455,-1.0987430810928345
Actor,2,test,724,724,1,4,4,-0.20262789726257324,-1.3658628463745117,-1.1632349491119385
Actor,2,test,727,727,2,4,3,-0.3632362484931946,-0.5818837285041809,-0.21864748001098633
Actor,2,test,733,733,2,4,3,-0.3587425947189331,-0.5556880235671997,-0.1969454288482666
Actor,2,test,735,735,4,4,4,0.11550760269165039,0.3769990801811218,0.26149147748947144
Actor,2,test,739,739,2,4,3,-0.32983094453811646,-0.5743263959884644,-0.2444954514503479
Actor,2,test,740,740,3,4,3,-0.14189225435256958,0.3452792167663574,0.487171471118927
Actor,2,test,745,745,3,4,3,-0.12726664543151855,0.13718456029891968,0.26445120573043823
Actor,2,test,755,755,2,4,3,-0.35219597816467285,-0.7480647563934326,-0.39586877822875977
Actor,2,test,758,758,4,4,4,0.14851880073547363,0.018634259700775146,-0.1298845410346985
Actor,2,test,761,761,3,4,3,-0.13715362548828125,0.37575483322143555,0.5129084587097168
Actor,2,test,784,784,4,4,4,0.13270413875579834,0.022477567195892334,-0.110226571559906
Actor,2,test,786,786,4,4,4,0.15588092803955078,0.02413862943649292,-0.13174229860305786
Actor,2,test,792,792,1,4,3,-0.15462136268615723,-0.39764678478240967,-0.24302542209625244
Actor,2,test,800,800,4,4,3,0.14254319667816162,-0.03616473078727722,-0.17870792746543884
Actor,2,test,802,802,3,4,3,-0.1423172950744629,0.026666104793548584,0.16898339986801147
Actor,2,test,803,803,3,4,4,-0.14960145950317383,-0.04084903001785278,0.10875242948532104
Actor,2,test,809,809,0,4,3,-0.4935765862464905,-0.8304930329322815,-0.336916446685791
Actor,2,test,810,810,4,4,4,0.09569203853607178,0.37140053510665894,0.27570849657058716
Actor,2,test,811,811,1,4,4,-0.17093729972839355,-1.3997468948364258,-1.2288095951080322
Actor,2,test,812,812,4,4,4,0.14529132843017578,0.8149898052215576,0.6696984767913818
Actor,2,test,814,814,3,4,4,-0.19699245691299438,-0.2465861439704895,-0.04959368705749512
Actor,2,test,815,815,1,4,3,-0.1645653247833252,-0.5424749851226807,-0.37790966033935547
Actor,2,test,821,821,1,4,4,-0.17915058135986328,-0.9640517234802246,-0.7849011421203613
Actor,2,test,822,822,3,4,3,-0.16980159282684326,0.2551659345626831,0.42496752738952637
Actor,2,test,823,823,1,4,4,-0.19937670230865479,-1.2179579734802246,-1.0185812711715698
Actor,2,test,826,826,2,4,3,-0.3482726812362671,-0.709237277507782,-0.3609645962715149
Actor,2,test,831,831,4,4,4,0.15491342544555664,0.21147561073303223,0.056562185287475586
Actor,2,test,835,835,4,4,4,0.13088297843933105,0.026321828365325928,-0.10456115007400513
Actor,2,test,837,837,2,4,3,-0.2977738380432129,-0.6156550049781799,-0.31788116693496704
Actor,2,test,838,838,4,4,4,0.13890314102172852,0.1616259217262268,0.02272278070449829
Actor,2,test,842,842,4,4,3,0.13521194458007812,-0.11631166934967041,-0.25152361392974854
Actor,2,test,857,857,3,4,3,-0.16115164756774902,0.2873385548591614,0.4484902024269104
Actor,2,test,861,861,3,4,4,-0.14349687099456787,-0.03602105379104614,0.10747581720352173
Actor,2,test,864,864,2,4,4,-0.37908029556274414,-0.8472312092781067,-0.46815091371536255
Actor,2,test,874,874,4,4,3,0.14734673500061035,-0.4891982078552246,-0.636544942855835
Actor,2,test,875,875,3,4,3,-0.13505196571350098,0.2954951524734497,0.4305471181869507
Actor,2,test,881,881,3,4,4,-0.22716361284255981,-0.7208390235900879,-0.4936754107475281
Actor,2,test,894,894,3,4,4,-0.14457857608795166,-0.8589987754821777,-0.7144201993942261
Actor,2,test,895,895,2,4,3,-0.37157249450683594,-0.6639962196350098,-0.29242372512817383
Actor,2,test,896,896,2,4,3,-0.37542253732681274,-0.621605396270752,-0.2461828589439392
Actor,2,test,904,904,3,4,4,-0.14714252948760986,-0.07653272151947021,0.07060980796813965
Actor,2,test,909,909,3,4,3,-0.1412975788116455,0.12382018566131592,0.2651177644729614
Actor,2,test,914,914,4,4,3,0.07667362689971924,-0.27320653200149536,-0.3498801589012146
Actor,2,test,919,919,3,4,3,-0.1592855453491211,0.28114819526672363,0.4404337406158447
Actor,2,test,923,923,0,4,4,-0.47669702768325806,-1.7481396198272705,-1.2714426517486572
Actor,2,test,927,927,3,4,3,-0.13494348526000977,0.4259995222091675,0.5609430074691772
Actor,2,test,943,943,4,4,4,0.1255793571472168,0.17771530151367188,0.05213594436645508
Actor,2,test,949,949,2,4,3,-0.3451075553894043,-0.6773964166641235,-0.33228886127471924
Actor,2,test,953,953,2,4,3,-0.35729944705963135,-0.5867677927017212,-0.22946834564208984
Actor,2,test,956,956,3,4,4,-0.14282870292663574,-0.4856871962547302,-0.3428584933280945
Actor,2,test,964,964,0,4,4,-0.4388725757598877,-1.909776210784912,-1.4709036350250244
Actor,2,test,977,977,2,4,3,-0.38198935985565186,-0.6604267954826355,-0.27843743562698364
Actor,2,test,979,979,3,4,4,-0.225102961063385,-0.1391521692276001,0.08595079183578491
Actor,2,test,986,986,4,4,4,0.1415548324584961,0.049234747886657715,-0.09232008457183838
Actor,2,test,987,987,2,4,3,-0.3493574857711792,-0.6897658705711365,-0.3404083847999573
Actor,2,test,991,991,1,4,4,-0.1565173864364624,-1.7690634727478027,-1.6125460863113403
Actor,2,test,992,992,2,4,3,-0.38032054901123047,-0.6005223393440247,-0.2202017903327942
Actor,2,test,994,994,4,4,4,0.13976025581359863,0.3210175633430481,0.18125730752944946
Actor,2,test,995,995,4,4,3,0.165671706199646,-0.17766529321670532,-0.3433369994163513
Actor,2,test,1005,1005,2,4,3,-0.3578294515609741,-0.7192622423171997,-0.3614327907562256
Actor,2,test,1016,1016,2,4,3,-0.28830575942993164,-0.5776243209838867,-0.2893185615539551
Actor,2,test,1028,1028,2,4,3,-0.3415944576263428,-0.5603518486022949,-0.21875739097595215
Actor,2,test,1035,1035,1,4,3,-0.15834808349609375,-0.6749425530433655,-0.5165944695472717
Actor,2,test,1044,1044,3,4,3,-0.1323840618133545,0.5031356811523438,0.6355197429656982
Actor,2,test,1048,1048,4,4,4,0.1500530242919922,0.6946537494659424,0.5446007251739502
Actor,2,test,1050,1050,4,4,3,0.06133389472961426,-0.33122342824935913,-0.3925573229789734
Actor,2,test,1054,1054,2,4,3,-0.38878750801086426,-0.6576659679412842,-0.2688784599304199
Actor,2,test,1056,1056,4,4,3,0.1719670295715332,-0.25129133462905884,-0.42325836420059204
Actor,2,test,1059,1059,2,4,3,-0.34472501277923584,-0.623963475227356,-0.2792384624481201
Actor,2,test,1063,1063,1,4,3,-0.23427486419677734,-0.5324411392211914,-0.29816627502441406
Actor,2,test,1078,1078,0,4,3,-0.46456897258758545,-0.8299977779388428,-0.3654288053512573
Actor,2,test,1082,1082,4,4,4,0.16260433197021484,0.591822624206543,0.4292182922363281
Actor,2,test,1085,1085,2,4,4,-0.39810478687286377,-0.75548255443573,-0.3573777675628662
Actor,2,test,1091,1091,2,4,3,-0.33094412088394165,-0.7411927580833435,-0.41024863719940186
Actor,2,test,1092,1092,4,4,4,0.12993669509887695,0.41004234552383423,0.2801056504249573
Actor,2,test,1093,1093,0,4,4,-0.41905301809310913,-1.8369157314300537,-1.4178626537322998
Actor,2,test,1097,1097,3,4,3,-0.18245649337768555,0.23910701274871826,0.4215635061264038
Actor,2,test,1110,1110,0,4,3,-0.48208409547805786,-0.8533495664596558,-0.3712654709815979
Actor,2,test,1111,1111,4,4,4,0.15194928646087646,0.315365731716156,0.16341644525527954
Actor,2,test,1112,1112,2,4,3,-0.3046328127384186,-0.656044065952301,-0.35141125321388245
Actor,2,test,1114,1114,0,4,3,-0.4237203001976013,-0.7764942646026611,-0.3527739644050598
Actor,2,test,1123,1123,4,4,4,0.1589728593826294,0.34724634885787964,0.18827348947525024
Actor,2,test,1128,1128,4,4,4,0.1094212532043457,0.37571245431900024,0.26629120111465454
Actor,2,test,1129,1129,0,4,3,-0.4466145634651184,-0.688884437084198,-0.2422698736190796
Actor,2,test,1134,1134,1,4,4,-0.20107614994049072,-1.4995946884155273,-1.2985185384750366
Actor,2,test,1140,1140,2,4,4,-0.3351590633392334,-1.0019330978393555,-0.6667740345001221
Actor,2,test,1141,1141,3,4,4,-0.12734603881835938,-0.2984761595726013,-0.17113012075424194
Actor,2,test,1143,1143,0,4,4,-0.49325478076934814,-1.3609116077423096,-0.8676568269729614
Actor,2,test,1147,1147,2,4,4,-0.36246323585510254,-0.8776296973228455,-0.5151664614677429
Actor,2,test,1148,1148,3,4,4,-0.15457284450531006,-0.9168365001678467,-0.7622636556625366
Actor,2,test,1150,1150,3,4,4,-0.13390600681304932,-0.087857186794281,0.04604882001876831
Actor,2,test,1152,1152,4,4,4,0.15787982940673828,0.07564342021942139,-0.0822364091873169
Actor,2,test,1154,1154,3,4,4,-0.16581082344055176,-0.4399113059043884,-0.27410048246383667
Actor,2,test,1155,1155,4,4,3,0.16042160987854004,-0.2809997797012329,-0.44142138957977295
Actor,2,test,1156,1156,3,4,4,-0.15843892097473145,-0.513472318649292,-0.35503339767456055
Actor,2,test,1157,1157,1,4,3,-0.10832881927490234,-0.4242561459541321,-0.31592732667922974
Actor,2,test,1158,1158,3,4,4,-0.1299365758895874,-0.3445430397987366,-0.21460646390914917
Actor,2,test,1162,1162,4,4,3,0.13734102249145508,-0.43618297576904297,-0.573523998260498
Actor,2,test,1163,1163,3,4,3,-0.14771175384521484,0.061083316802978516,0.20879507064819336
Actor,2,test,1167,1167,4,4,3,0.15131807327270508,-0.24198895692825317,-0.39330703020095825
Actor,2,test,1171,1171,3,4,4,-0.1308828592300415,-0.6070864200592041,-0.4762035608291626
Actor,2,test,1176,1176,0,4,4,-0.4800642728805542,-1.6678011417388916,-1.1877368688583374
Actor,2,test,1181,1181,2,4,4,-0.3620601296424866,-0.9943531155586243,-0.6322929859161377
Actor,2,test,1183,1183,1,4,3,-0.1634995937347412,-0.6894655823707581,-0.5259659886360168
Actor,2,test,1190,1190,0,4,3,-0.4619619846343994,-0.6484941840171814,-0.18653219938278198
Actor,2,test,1194,1194,2,4,3,-0.3598904609680176,-0.663546085357666,-0.30365562438964844
Actor,2,test,1200,1200,4,4,3,0.15161395072937012,-0.40639162063598633,-0.5580055713653564
Actor,2,test,1203,1203,1,4,3,-0.18485772609710693,-0.6531808376312256,-0.46832311153411865
Actor,2,test,1216,1216,3,4,3,-0.1580418348312378,0.3794756531715393,0.5375174880027771
Actor,2,test,1222,1222,4,4,4,0.1392972469329834,0.25650840997695923,0.11721116304397583
Actor,2,test,1247,1247,4,4,4,0.15130984783172607,0.14462411403656006,-0.006685733795166016
Actor,2,test,1251,1251,4,4,3,0.1113937497138977,-0.3954252302646637,-0.5068190097808838
Actor,2,test,1255,1255,0,4,3,-0.46715813875198364,-1.1119024753570557,-0.644744336605072
Actor,2,test,1256,1256,1,4,3,-0.0683903694152832,-0.5514644384384155,-0.4830740690231323
Actor,2,test,1262,1262,3,4,4,-0.20682525634765625,-0.04219496250152588,0.16463029384613037
Actor,2,test,1268,1268,2,4,3,-0.31677162647247314,-0.5981523990631104,-0.2813807725906372
Actor,2,test,1271,1271,3,4,3,-0.15198206901550293,0.04134109616279602,0.19332316517829895
Actor,2,test,1275,1275,4,4,3,0.13605725765228271,-0.18686258792877197,-0.3229198455810547
Actor,2,test,1276,1276,3,4,4,-0.21994197368621826,-0.37586158514022827,-0.15591961145401
Actor,2,test,1286,1286,4,4,4,0.14299535751342773,0.29895657300949097,0.15596121549606323
Actor,2,test,1291,1291,1,4,3,-0.15385198593139648,-0.8531110286712646,-0.6992590427398682
Actor,2,test,1295,1295,2,4,3,-0.3351318836212158,-0.6777846813201904,-0.3426527976989746
Actor,2,test,1307,1307,1,4,3,-0.2148745059967041,-0.796090304851532,-0.5812157988548279
Actor,2,test,1310,1310,3,4,3,-0.14370810985565186,0.43339407444000244,0.5771021842956543
Actor,2,test,1318,1318,3,4,3,-0.21688014268875122,0.3343197703361511,0.5511999130249023
Actor,2,test,1329,1329,2,4,3,-0.3452810049057007,-0.5748790502548218,-0.2295980453491211
Actor,2,test,1330,1330,3,4,3,-0.2458047866821289,0.3313766121864319,0.5771813988685608
Actor,2,test,1335,1335,3,4,3,-0.13708257675170898,0.33041393756866455,0.46749651432037354
Actor,2,test,1337,1337,3,4,4,-0.14027166366577148,-0.07158049941062927,0.06869116425514221
Actor,2,test,1347,1347,4,4,4,0.1491849422454834,0.11027199029922485,-0.038912951946258545
Actor,2,test,1354,1354,1,4,4,-0.11745262145996094,-1.339181900024414,-1.2217292785644531
Actor,2,test,1360,1360,3,4,3,-0.1747574806213379,0.17922276258468628,0.35398024320602417
Actor,2,test,1362,1362,3,4,3,-0.1533869504928589,0.21776854991912842,0.3711555004119873
Actor,2,test,1366,1366,2,4,4,-0.3409184217453003,-0.8384707570075989,-0.4975523352622986
Actor,2,test,1370,1370,3,4,4,-0.22077250480651855,-0.8668680191040039,-0.6460955142974854
Actor,2,test,1372,1372,4,4,3,0.10884308815002441,-0.03515893220901489,-0.1440020203590393
Actor,2,test,1375,1375,1,4,3,-0.14076495170593262,-0.6883025765419006,-0.547537624835968
Actor,2,test,1384,1384,4,4,4,0.14617919921875,0.7128119468688965,0.5666327476501465
Actor,2,test,1393,1393,0,4,4,-0.4307957887649536,-1.7992315292358398,-1.3684357404708862
Actor,2,test,1394,1394,3,4,3,-0.21528542041778564,0.1796976923942566,0.39498311281204224
Actor,2,test,1399,1399,4,4,4,0.14047420024871826,0.2304636836051941,0.08998948335647583
Actor,2,test,1402,1402,2,4,4,-0.35139894485473633,-1.121523380279541,-0.7701244354248047
Actor,2,test,1405,1405,4,4,4,0.1366673707962036,0.34724581241607666,0.21057844161987305
Actor,2,test,1416,1416,3,4,3,-0.17180848121643066,0.4477410316467285,0.6195495128631592
