dataset,seed,split,sample_index,node_id,label,pred_frozen,pred_combined,margin_f,margin_fc,margin_gain
Squirrel,0,test,988,988,4,2,2,-0.18223261833190918,-0.6532191634178162,-0.470986545085907
Squirrel,0,test,996,996,1,2,2,-0.08802789449691772,-0.3360096514225006,-0.24798175692558289
Squirrel,0,test,997,997,3,2,2,-0.30066850781440735,-0.5962816476821899,-0.2956131398677826
Squirrel,0,test,1002,1002,0,2,2,-0.2539786696434021,-0.2821003198623657,-0.028121650218963623
Squirrel,0,test,1008,1008,4,2,2,-0.16500550508499146,-0.45089471340179443,-0.285889208316803
Squirrel,0,test,1020,1020,4,2,2,-0.20974981784820557,-0.2738656997680664,-0.06411588191986084
Squirrel,0,test,1021,1021,0,2,2,-0.5401855707168579,-0.33503687381744385,0.20514869689941406
Squirrel,0,test,1022,1022,1,2,2,-0.0802462100982666,-0.34834954142570496,-0.26810333132743835
Squirrel,0,test,1047,1047,2,2,2,0.05028679966926575,0.3532774746417999,0.3029906749725342
Squirrel,0,test,1049,1049,2,2,2,0.06898912787437439,0.021956950426101685,-0.047032177448272705
Squirrel,0,test,1053,1053,3,2,4,-0.33963942527770996,-0.8005713820457458,-0.4609319567680359
Squirrel,0,test,1054,1054,1,2,2,-0.18615901470184326,-0.6015055179595947,-0.41534650325775146
Squirrel,0,test,1071,1071,4,2,4,-0.16620418429374695,0.8586934208869934,1.024897575378418
Squirrel,0,test,1074,1074,4,2,2,-0.19492316246032715,-0.20874238014221191,-0.013819217681884766
Squirrel,0,test,1077,1077,2,2,2,0.16465801000595093,0.22566735744476318,0.061009347438812256
Squirrel,0,test,1082,1082,1,2,2,-0.1893754005432129,-0.6672816276550293,-0.4779062271118164
Squirrel,0,test,1086,1086,0,2,2,-0.2706526517868042,-0.08274638652801514,0.18790626525878906
Squirrel,0,test,1109,1109,0,2,2,-0.03895655274391174,-0.27827054262161255,-0.2393139898777008
Squirrel,0,test,1114,1114,2,2,2,0.1680281162261963,0.21679377555847168,0.04876565933227539
Squirrel,0,test,1125,1125,1,2,0,-0.12373217940330505,-0.3576390743255615,-0.23390689492225647
Squirrel,0,test,1134,1134,0,2,2,-0.375460147857666,-0.23871290683746338,0.13674724102020264
Squirrel,0,test,1136,1136,4,2,2,-0.16140705347061157,-0.5741268992424011,-0.41271984577178955
Squirrel,0,test,1141,1141,3,2,2,-0.2568206787109375,-0.24703556299209595,0.009785115718841553
Squirrel,0,test,1144,1144,1,2,2,-0.19957369565963745,-0.9161217212677002,-0.7165480256080627
Squirrel,0,test,1146,1146,4,2,4,-0.2383384108543396,0.20632779598236084,0.44466620683670044
Squirrel,0,test,1147,1147,1,2,4,-0.0938543975353241,-1.292487382888794,-1.1986329555511475
Squirrel,0,test,1155,1155,0,2,2,-0.14286202192306519,-0.5334404706954956,-0.3905784487724304
Squirrel,0,test,1158,1158,2,2,2,0.1651548147201538,0.3766261339187622,0.2114713191986084
Squirrel,0,test,1168,1168,3,2,0,-0.31267979741096497,-1.006232500076294,-0.6935527324676514
Squirrel,0,test,1170,1170,4,2,4,-0.19637048244476318,0.3007369041442871,0.4971073865890503
Squirrel,0,test,1177,1177,2,2,2,0.16814863681793213,0.3434410095214844,0.17529237270355225
Squirrel,0,test,1191,1191,1,2,4,-0.20304346084594727,-1.3090217113494873,-1.10597825050354
Squirrel,0,test,1193,1193,3,2,2,-0.3982764482498169,-0.6143061518669128,-0.21602970361709595
Squirrel,0,test,1194,1194,2,2,2,0.0459882915019989,0.24714413285255432,0.20115584135055542
Squirrel,0,test,1196,1196,2,2,2,0.1649463176727295,0.1303565502166748,-0.03458976745605469
Squirrel,0,test,1203,1203,2,2,4,0.1527416706085205,-0.005375862121582031,-0.15811753273010254
Squirrel,0,test,1205,1205,3,2,4,-0.27936381101608276,-0.5334622859954834,-0.25409847497940063
Squirrel,0,test,1208,1208,2,2,0,0.06937167048454285,-1.0101003646850586,-1.0794720649719238
Squirrel,0,test,1209,1209,2,2,2,0.10007661581039429,0.3451794683933258,0.24510285258293152
Squirrel,0,test,1213,1213,2,2,2,0.16334962844848633,0.31630706787109375,0.15295743942260742
Squirrel,0,test,1215,1215,2,2,2,0.16253972053527832,0.34524762630462646,0.18270790576934814
Squirrel,0,test,1223,1223,2,2,2,0.17544233798980713,0.40259504318237305,0.22715270519256592
Squirrel,0,test,1230,1230,3,2,2,-0.3595861792564392,-0.7148456573486328,-0.3552594780921936
Squirrel,0,test,1231,1231,2,2,2,0.18646621704101562,0.4203803539276123,0.23391413688659668
Squirrel,0,test,1233,1233,4,2,0,-0.1645718216896057,-0.8257787227630615,-0.6612069010734558
Squirrel,0,test,1240,1240,4,2,4,-0.19914031028747559,0.18359196186065674,0.3827322721481323
Squirrel,0,test,1242,1242,4,2,2,-0.16345703601837158,-0.9080260992050171,-0.7445690631866455
Squirrel,0,test,1248,1248,0,2,0,-0.23688915371894836,0.21860146522521973,0.4554906189441681
Squirrel,0,test,1250,1250,4,2,4,-0.1858654022216797,0.658471405506134,0.8443368077278137
Squirrel,0,test,1260,1260,0,2,2,-0.011615961790084839,-0.852959930896759,-0.8413439989089966
Squirrel,0,test,1261,1261,3,0,2,-0.26010504364967346,-0.19828340411186218,0.06182163953781128
Squirrel,0,test,1265,1265,3,2,4,-0.3441171646118164,-0.5595083236694336,-0.2153911590576172
Squirrel,0,test,1266,1266,4,2,4,-0.19664597511291504,0.12885165214538574,0.3254976272583008
Squirrel,0,test,1268,1268,0,2,2,-0.47637760639190674,-1.0264194011688232,-0.5500417947769165
Squirrel,0,test,1272,1272,4,2,2,-0.17127203941345215,-0.14304512739181519,0.028226912021636963
Squirrel,0,test,1279,1279,1,2,2,-0.19924795627593994,-0.8037707209587097,-0.6045227646827698
Squirrel,0,test,1281,1281,4,2,4,-0.14604759216308594,0.2961244583129883,0.4421720504760742
Squirrel,0,test,1288,1288,1,2,2,-0.1491028070449829,-0.26889652013778687,-0.11979371309280396
Squirrel,0,test,1298,1298,1,2,4,-0.13996738195419312,-0.9248449206352234,-0.7848775386810303
Squirrel,0,test,1302,1302,2,2,2,0.17226356267929077,0.3452945947647095,0.1730310320854187
Squirrel,0,test,1305,1305,4,2,4,-0.14725497364997864,0.5466033220291138,0.69385826587677
Squirrel,0,test,1313,1313,2,2,2,0.12543779611587524,0.04324185848236084,-0.0821959376335144
Squirrel,0,test,1325,1325,4,2,4,-0.18805791437625885,0.2775900959968567,0.46564799547195435
Squirrel,0,test,1326,1326,0,2,4,-0.14907261729240417,-0.637793242931366,-0.4887206256389618
Squirrel,0,test,1327,1327,2,2,4,0.1934492588043213,-0.7054434418678284,-0.8988927006721497
Squirrel,0,test,1328,1328,3,2,2,-0.3172934949398041,-0.6064434051513672,-0.2891499102115631
Squirrel,0,test,1330,1330,1,2,4,-0.17215847969055176,-2.2584433555603027,-2.086284875869751
Squirrel,0,test,1332,1332,2,2,2,0.19814002513885498,0.02961421012878418,-0.1685258150100708
Squirrel,0,test,1336,1336,0,2,2,-0.3258323073387146,-1.270818829536438,-0.9449865221977234
Squirrel,0,test,1341,1341,0,2,2,-0.6308770179748535,-0.3655524253845215,0.26532459259033203
Squirrel,0,test,1344,1344,4,2,2,-0.14983093738555908,-0.17486214637756348,-0.025031208992004395
Squirrel,0,test,1348,1348,0,2,2,-0.26185905933380127,-0.03899747133255005,0.22286158800125122
Squirrel,0,test,1353,1353,3,2,2,-0.3981238305568695,-0.8219810724258423,-0.4238572418689728
Squirrel,0,test,1354,1354,0,0,0,0.003431081771850586,0.3364999294281006,0.33306884765625
Squirrel,0,test,1359,1359,3,2,2,-0.34291738271713257,-0.42456865310668945,-0.08165127038955688
Squirrel,0,test,1366,1366,4,2,2,-0.14030322432518005,-0.31902801990509033,-0.17872479557991028
Squirrel,0,test,1369,1369,1,2,0,-0.10312482714653015,-0.2324574589729309,-0.12933263182640076
Squirrel,0,test,1371,1371,4,2,2,-0.1935759037733078,-0.29809319972991943,-0.10451729595661163
Squirrel,0,test,1384,1384,4,2,4,-0.18366336822509766,0.1937704086303711,0.37743377685546875
Squirrel,0,test,1388,1388,1,2,4,-0.14446207880973816,-1.4963269233703613,-1.3518648147583008
Squirrel,0,test,1399,1399,4,2,4,-0.17711472511291504,0.17946064472198486,0.3565753698348999
Squirrel,0,test,1401,1401,3,2,2,-0.3104548454284668,-0.17737817764282227,0.13307666778564453
Squirrel,0,test,1408,1408,0,2,0,-0.12537738680839539,0.31791114807128906,0.44328853487968445
Squirrel,0,test,1412,1412,3,0,2,-0.2721562385559082,-0.41924795508384705,-0.14709171652793884
Squirrel,0,test,1414,1414,1,2,2,-0.07350778579711914,-0.6223704814910889,-0.5488626956939697
Squirrel,0,test,1419,1419,0,2,4,-0.32194197177886963,-0.8804357051849365,-0.5584937334060669
Squirrel,0,test,1429,1429,4,2,4,-0.17005890607833862,0.717126190662384,0.8871850967407227
Squirrel,0,test,1436,1436,0,2,2,-0.455863356590271,-0.2629828453063965,0.1928805112838745
Squirrel,0,test,1439,1439,3,2,2,-0.3459533452987671,-0.5105774402618408,-0.16462409496307373
Squirrel,0,test,1441,1441,4,2,4,-0.1679617166519165,0.8233444094657898,0.9913061261177063
Squirrel,0,test,1442,1442,3,2,2,-0.3273587226867676,-0.3262181282043457,0.001140594482421875
Squirrel,0,test,1444,1444,1,2,0,-0.11165064573287964,-0.4158340394496918,-0.30418339371681213
Squirrel,0,test,1464,1464,0,2,2,-0.2785707712173462,-0.5080094337463379,-0.2294386625289917
Squirrel,0,test,1475,1475,4,2,4,-0.19564306735992432,0.9149095416069031,1.1105525493621826
